building,month,metric,label,n_episodes,mean,sd,cv,p5,p50,p95,range_p5_p95,rel_range
b9,FEB2024,pv_energy_mwh,PV energy (MWh),200,10.223926921822034,0.958007584962014,0.09370250709805394,8.68536558827726,10.16529727104717,11.717862343477034,3.032496755199773,0.2966078277346825
b9,FEB2024,pv_capacity_factor,PV capacity factor,200,0.1468955017503166,0.013764476795431234,0.09370250709805393,0.12478973546375373,0.14605312171044785,0.16836009114191142,0.04357035567815769,0.2966078277346827
b9,FEB2024,net_peak_kw,net peak (kW),200,88.4664019116643,3.4895456485983147,0.0394448691615457,80.83699078411668,89.04425635637068,93.21107316979597,12.374082385679287,0.13987324134686846
b9,FEB2024,net_min_kw,"net min (kW, <0 export)",200,-55.80554158835915,6.535841624754458,0.11711814702857061,-66.5606001958387,-56.0564752169681,-46.4946533420409,20.065946853797804,0.3595690729392275
b9,FEB2024,wx_mean_temp_c,mean dry-bulb (degC),200,10.909692057471267,5.225840530373605,0.47900898603226855,2.752805057471265,11.063885057471264,18.629975057471263,15.877169999999998,1.4553270538123815
b9,FEB2024,wx_mean_ghi,mean GHI (W/m2),200,157.3178988433908,15.276937023857501,0.09710870241831553,134.0890772270115,156.88569360632187,182.41015,48.32107277298849,0.30715559467961034
b9,FEB2024,n_sessions,EV sessions,200,168.61,25.376123387762654,0.15050188830889422,123.95,170.0,210.0,86.05,0.5103493268489413
b9,FEB2024,ev_energy_mwh,EV energy (MWh),200,2.188333339574037,0.3669335824296708,0.16767718875091264,1.578492983087766,2.1592353628590866,2.8144315558956365,1.2359385728078705,0.5647853324980407
b9,FEB2024,arr_hour_mean,mean arrival hour,200,8.691111528005534,0.2776013239163601,0.031940830930754956,8.291655156537752,8.698966355567158,9.18103949044586,0.889384333908108,0.10233263386877824
b9,FEB2024,dwell_h_mean,mean dwell (h),200,6.9646519840216525,0.23423548375634554,0.033632044256300245,6.556251744186047,6.9728432762569525,7.342236884831866,0.7859851406458196,0.11285346955584163
b9,FEB2024,req_soc_mean,mean required SoC (%),200,57.10220114264355,4.666868141455283,0.08172834055551138,49.54163689920079,57.03022274507032,64.26967326411673,14.728036364915944,0.25792414425714916
b9,FEB2024,peak_concurrency,peak concurrent EVs,200,9.505,1.1904034196471118,0.12523970748523006,8.0,10.0,11.0,3.0,0.31562335612835346
b9,JAN2024,bl_peak_kw,building peak (kW),200,100.0,3.0221423444132368e-15,3.022142344413237e-17,100.0,100.0,100.0,0.0,0.0
b9,JAN2024,bl_mean_kw,building mean (kW),200,30.053236601140387,2.421380154765024,0.0805696965987731,27.397940775066278,28.44053660902278,34.12596769165511,6.728026916588835,0.22387029410115303
b9,JAN2024,bl_energy_mwh,building energy (MWh),200,22.35960803124845,1.801506835145178,0.08056969659877311,20.384067936649313,21.159759237112947,25.389719962591403,5.005652025942091,0.2238702941011529
b9,JAN2024,bl_load_factor,load factor,200,0.30053236601140393,0.024213801547650238,0.08056969659877308,0.27397940775066276,0.2844053660902278,0.3412596769165511,0.06728026916588836,0.22387029410115303
b9,JAN2024,pv_energy_mwh,PV energy (MWh),200,8.515355327928027,0.8062896881857416,0.09468655823924726,7.231443246691619,8.465441418873956,9.768679829082922,2.5372365823913032,0.29796015370842643
b9,JAN2024,pv_capacity_factor,PV capacity factor,200,0.11445370064419393,0.01083722699174384,0.09468655823924726,0.09719681783187661,0.11378281476981122,0.13129946006831883,0.034102642236442215,0.29796015370842616
b9,JAN2024,net_peak_kw,net peak (kW),200,92.15248051338622,2.8985278310926446,0.031453606185582815,88.99059145111136,90.98695126831404,96.80025418664395,7.809662735532598,0.08474717871971067
b9,JAN2024,net_min_kw,"net min (kW, <0 export)",200,-48.045917389951455,5.761802594848081,0.11992283440201584,-56.940623509587205,-47.77576337602319,-39.47162017109067,17.469003338496535,0.3635897551235036
b9,JAN2024,wx_mean_temp_c,mean dry-bulb (degC),200,8.803328505376344,5.225840530373605,0.5936209840609827,0.6464415053763443,8.957521505376345,16.52361150537634,15.877169999999996,1.8035416933837622
b9,JAN2024,wx_mean_ghi,mean GHI (W/m2),200,114.97634411962366,11.165203586258373,0.0971087024183155,97.99947748655914,114.66046538978496,133.3151048387097,35.31562735215054,0.3071555946796105
b9,JAN2024,n_sessions,EV sessions,200,184.685,27.65864745236962,0.14976120124736508,134.9,185.0,231.0,96.1,0.5203454530687386
b9,JAN2024,ev_energy_mwh,EV energy (MWh),200,2.3948498180431983,0.4112420449008724,0.1717193461579537,1.7343619648465332,2.368791731067822,3.09363717060543,1.3592752057588968,0.5675826498671819
b9,JAN2024,arr_hour_mean,mean arrival hour,200,8.699040283492831,0.2693854445134359,0.030967260264861362,8.28353525980912,8.67676549865229,9.171225020882863,0.8876897610737426,0.10204456263505406
b9,JAN2024,dwell_h_mean,mean dwell (h),200,6.963911019719119,0.24159252474027407,0.03469207519397891,6.564857338627499,6.964584950828158,7.3648437499999995,0.7999864113725002,0.11487602427820318
b9,JAN2024,req_soc_mean,mean required SoC (%),200,56.96628763104869,4.9738192690764995,0.0873116272081874,48.49190579536407,57.024472677146804,65.27871581182471,16.78681001646064,0.2946797257561018
b9,JAN2024,peak_concurrency,peak concurrent EVs,200,9.535,1.2833588937827394,0.13459453526824744,7.0,10.0,11.049999999999983,4.049999999999983,0.4247509176717339
b9,JUL2024,bl_peak_kw,building peak (kW),200,100.0,4.27395469089122e-15,4.27395469089122e-17,100.0,100.0,100.0,0.0,0.0
b9,JUL2024,bl_mean_kw,building mean (kW),200,35.8583234916971,2.448524179620403,0.06828328658999779,32.89795712249287,35.49928369299093,40.68771461982093,7.789757497328061,0.2172370802313655
b9,JUL2024,bl_energy_mwh,building energy (MWh),200,26.678592677822643,1.82170198963758,0.06828328658999779,24.476080099134695,26.411467067585257,30.271659677146772,5.795579578012077,0.21723708023136548
b9,JUL2024,bl_load_factor,load factor,200,0.3585832349169711,0.024485241796204028,0.06828328658999776,0.3289795712249287,0.35499283692990935,0.40687714619820936,0.07789757497328065,0.21723708023136554
b9,JUL2024,pv_energy_mwh,PV energy (MWh),200,19.185127637465552,1.6796003226873728,0.0875469975715656,16.339387444139867,19.12193003420987,21.750279911810335,5.410892467670468,0.2820357815657083
b9,JUL2024,pv_capacity_factor,PV capacity factor,200,0.25786461878313915,0.022575273154400173,0.0875469975715656,0.21961542263628853,0.25701518863185313,0.2923424719329346,0.07272704929664608,0.28203578156570835
b9,JUL2024,net_peak_kw,net peak (kW),200,63.840637248355094,5.8483392709421675,0.09160840998799483,54.58899675566905,63.20429510572199,73.85422262969999,19.26522587403094,0.30177057599040996
b9,JUL2024,net_min_kw,"net min (kW, <0 export)",200,-66.75757743961921,5.511279539948936,0.0825566138156192,-73.73514164473036,-67.6410546414677,-56.34780575371605,17.38733589101431,0.26045486606731316
b9,JUL2024,wx_mean_temp_c,mean dry-bulb (degC),200,20.586930655913978,5.225840530373605,0.25384262558208914,12.430043655913979,20.74112365591398,28.307213655913976,15.877169999999998,0.7712256997105582
b9,JUL2024,wx_mean_ghi,mean GHI (W/m2),200,331.67863079166665,32.2088814560623,0.09710870241831553,282.70452291666663,330.7673979166667,384.58147,101.87694708333339,0.3071555946796107
b9,JUL2024,n_sessions,EV sessions,200,182.985,27.076195760934034,0.1479694825309945,136.9,184.0,226.0,89.1,0.4869251577998196
b9,JUL2024,ev_energy_mwh,EV energy (MWh),200,2.3849832870248715,0.3836073207845653,0.16084277104645592,1.8183235908767712,2.3799726926369535,3.0563848983612982,1.238061307484527,0.5191069112391713
b9,JUL2024,arr_hour_mean,mean arrival hour,200,8.69707825466296,0.26226503874107354,0.030155533969176314,8.313290885207618,8.655993852459016,9.170406165891853,0.8571152806842353,0.09855209480548145
b9,JUL2024,dwell_h_mean,mean dwell (h),200,6.9585715886585175,0.24911665086140425,0.035799969532170794,6.565262923351159,6.957894736842105,7.369275793650793,0.8040128702996343,0.11554280358487092
b9,JUL2024,req_soc_mean,mean required SoC (%),200,56.61151760005445,4.6382758715806816,0.08193166458367865,49.344282572891736,56.6246154359262,63.68621119117333,14.341928618281592,0.25333941265456905
b9,JUL2024,peak_concurrency,peak concurrent EVs,200,9.46,1.247469801046347,0.13186784366240453,7.950000000000001,9.5,11.0,3.049999999999999,0.3224101479915432
b9,JUN2024,bl_peak_kw,building peak (kW),200,100.0,5.234504088229047e-15,5.234504088229047e-17,100.0,100.0,100.0,0.0,0.0
b9,JUN2024,bl_mean_kw,building mean (kW),200,32.42075582571774,1.6972729456289444,0.0523514305080631,30.832019193629677,31.929535186231313,35.731583798418924,4.899564604789248,0.1511243177403863
b9,JUN2024,bl_energy_mwh,building energy (MWh),200,23.342944194516775,1.22203652085284,0.05235143050806311,22.19905381941337,22.989265334086546,25.726740334861624,3.5276865154482557,0.15112431774038618
b9,JUN2024,bl_load_factor,load factor,200,0.3242075582571775,0.016972729456289446,0.052351430508063096,0.30832019193629673,0.31929535186231317,0.35731583798418926,0.04899564604789253,0.1511243177403864
b9,JUN2024,pv_energy_mwh,PV energy (MWh),200,18.87281003495608,1.6292659692660103,0.08632874310970629,16.09401253737697,18.828577401645173,21.332556927221514,5.238544389844545,0.2775709806934819
b9,JUN2024,pv_capacity_factor,PV capacity factor,200,0.2621223615966122,0.022628694017583478,0.0863287431097063,0.2235279519080135,0.2615080194672941,0.2962855128780766,0.07275756097006308,0.27757098069348174
b9,JUN2024,net_peak_kw,net peak (kW),200,60.87055288822574,5.689510169323043,0.09346900758024118,53.72675731749656,60.014584380617634,72.33958478999845,18.61282747250189,0.30577720407238473
b9,JUN2024,net_min_kw,"net min (kW, <0 export)",200,-68.18503590228416,5.098002215307377,0.07476717065329869,-74.16471801038534,-69.65862688834572,-58.602563594612164,15.562154415773179,0.22823416032331892
b9,JUN2024,wx_mean_temp_c,mean dry-bulb (degC),200,18.45952922222222,5.225840530373604,0.28309717260191863,10.302642222222222,18.613722222222222,26.17981222222222,15.87717,0.860106983708258
b9,JUN2024,wx_mean_ghi,mean GHI (W/m2),200,337.76243491111103,32.799671779868746,0.09710870241831551,287.8900211111111,336.8344877777778,391.6356426666666,103.74562155555554,0.3071555946796105
b9,JUN2024,n_sessions,EV sessions,200,160.525,23.988887188502797,0.14944019429062635,120.0,160.0,197.24999999999991,77.24999999999991,0.4812334527332186
b9,JUN2024,ev_energy_mwh,EV energy (MWh),200,2.0812459702463855,0.3612701362151716,0.17358358472756738,1.4937666182260516,2.0799450286003953,2.6882221214074775,1.194455503181426,0.5739136653031078
b9,JUN2024,arr_hour_mean,mean arrival hour,200,8.675125347848127,0.24734528916289197,0.028512013284539596,8.297568603712671,8.651041666666668,9.090656928480204,0.7930883247675329,0.09142096430505862
b9,JUN2024,dwell_h_mean,mean dwell (h),200,6.997808952848311,0.24907688514359283,0.035593553185273984,6.620826410426821,6.992790697674419,7.356901643554186,0.736075233127365,0.10518652882453457
b9,JUN2024,req_soc_mean,mean required SoC (%),200,56.99100163645355,5.159555519537562,0.09053280994165437,48.423857887647166,57.09662263355341,65.3707002942335,16.946842406586335,0.29735996771368395
b9,JUN2024,peak_concurrency,peak concurrent EVs,200,9.455,1.310174716953706,0.13856950998981554,7.0,9.0,12.0,5.0,0.5288207297726071
b9,MAR2024,bl_peak_kw,building peak (kW),200,100.0,4.27395469089122e-15,4.27395469089122e-17,100.0,100.0,100.0,0.0,0.0
b9,MAR2024,bl_mean_kw,building mean (kW),200,32.610808514814394,2.234044563809983,0.06850626113103281,29.53679047583099,32.06671037746706,37.0755044602958,7.538713984464806,0.23117225017711932
b9,MAR2024,bl_energy_mwh,building energy (MWh),200,24.262441535021907,1.6621291554746276,0.06850626113103282,21.97537211401826,23.857632520835494,27.584175318460076,5.608803204441816,0.23117225017711937
b9,MAR2024,bl_load_factor,load factor,200,0.32610808514814393,0.02234044563809983,0.06850626113103281,0.2953679047583099,0.32066710377467067,0.370755044602958,0.07538713984464812,0.2311722501771195
b9,MAR2024,pv_energy_mwh,PV energy (MWh),200,14.022499349734039,1.28143387323209,0.0913841278414033,11.92825427485229,13.95312444409782,16.0229802255782,4.094725950725909,0.2920111350052281
b9,MAR2024,pv_capacity_factor,PV capacity factor,200,0.18847445362545748,0.017223573564947445,0.0913841278414033,0.16032599831790711,0.18754199521636855,0.21536263744056722,0.0550366391226601,0.2920111350052283
b9,MAR2024,net_peak_kw,net peak (kW),200,75.9673496100537,6.906171895531182,0.0909097386045597,67.99115452471098,73.65364903831505,90.77174399146668,22.7805894667557,0.29987342698791297
b9,MAR2024,net_min_kw,"net min (kW, <0 export)",200,-63.93881164174749,6.136942158400622,0.0959814860618028,-72.40538069079118,-64.4337230898293,-54.468093155638755,17.93728753515242,0.28053833148567076
b9,MAR2024,wx_mean_temp_c,mean dry-bulb (degC),200,12.452925279569895,5.225840530373605,0.41964762600375116,4.296038279569893,12.607118279569892,20.17320827956989,15.87717,1.2749751278157813
b9,MAR2024,wx_mean_ghi,mean GHI (W/m2),200,214.64341587903226,20.84374359864768,0.0971087024183155,182.95017782258066,214.05371814516133,248.8791038709677,65.92892604838704,0.3071555946796102
b9,MAR2024,n_sessions,EV sessions,200,166.58,25.530031581704204,0.15325988463023293,122.0,168.5,208.04999999999998,86.04999999999998,0.5165686156801536
b9,MAR2024,ev_energy_mwh,EV energy (MWh),200,2.1563300547216517,0.3644055847503962,0.16899341728900366,1.5791594245038025,2.139082649244361,2.7735908261805577,1.1944314016767552,0.5539186355360323
b9,MAR2024,arr_hour_mean,mean arrival hour,200,8.699183189524337,0.259208284862669,0.029796853246499142,8.30320691999698,8.699494183802855,9.095286740352053,0.7920798203550738,0.09105220606331248
b9,MAR2024,dwell_h_mean,mean dwell (h),200,6.9737674484780845,0.24950856871166904,0.03577816016307231,6.579719077047997,6.984705228031146,7.391195290019688,0.8114762129716908,0.11636123787706497
b9,MAR2024,req_soc_mean,mean required SoC (%),200,57.04682313969497,4.704086866961035,0.08246010221185802,49.13452620253659,57.23206282596724,65.16499808741962,16.030471884883028,0.2810055144635832
b9,MAR2024,peak_concurrency,peak concurrent EVs,200,9.49,1.283799323694162,0.13527917004153445,7.0,10.0,12.0,5.0,0.5268703898840885
b9,MAY2024,bl_peak_kw,building peak (kW),200,100.0,3.0221423444132368e-15,3.022142344413237e-17,100.0,100.0,100.0,0.0,0.0
b9,MAY2024,bl_mean_kw,building mean (kW),200,31.728950540445567,1.5273017208531452,0.04813590411401289,30.399988764097184,31.322633687385053,34.82684406371138,4.426855299614193,0.13952101233134662
b9,MAY2024,bl_energy_mwh,building energy (MWh),200,23.606339202091505,1.1363124803147397,0.04813590411401287,22.617591640488303,23.30403946341448,25.911171983401264,3.2935803429129606,0.13952101233134664
b9,MAY2024,bl_load_factor,load factor,200,0.31728950540445566,0.01527301720853145,0.04813590411401288,0.30399988764097186,0.31322633687385054,0.34826844063711376,0.04426855299614191,0.13952101233134656
b9,MAY2024,pv_energy_mwh,PV energy (MWh),200,18.897105058776365,1.6269370464866857,0.08609451243597172,16.125580844074204,18.860753509599107,21.34358751203388,5.218006667959678,0.2761273037182107
b9,MAY2024,pv_capacity_factor,PV capacity factor,200,0.25399334756419845,0.02186743342051997,0.08609451243597173,0.21674167801175004,0.25350475147310625,0.2868761762370145,0.07013449822526446,0.27612730371821065
b9,MAY2024,net_peak_kw,net peak (kW),200,57.36989321070911,4.8113497231320155,0.08386541187135924,49.909042226268305,57.29411825466645,65.59324250061867,15.684200274350367,0.27338730118853755
b9,MAY2024,net_min_kw,"net min (kW, <0 export)",200,-68.18582213030213,5.0106707276240545,0.07348552193223885,-73.75172773098855,-69.08236188639701,-59.181839780714434,14.569887950274115,0.2136791417199791
b9,MAY2024,wx_mean_temp_c,mean dry-bulb (degC),200,16.030882268817205,5.225840530373604,0.3259858342630807,7.873995268817204,16.185075268817208,23.751165268817203,15.87717,0.990411490382148
b9,MAY2024,wx_mean_ghi,mean GHI (W/m2),200,319.92261491263446,31.067270008440364,0.0971087024183155,272.684345094086,319.04367977150537,370.95036612903215,98.26602103494616,0.3071555946796102
b9,MAY2024,n_sessions,EV sessions,200,183.905,26.076924761657107,0.14179562688158073,142.9,184.0,228.0,85.1,0.46273891411326495
b9,MAY2024,ev_energy_mwh,EV energy (MWh),200,2.3749662838921113,0.36461950039465263,0.15352617966311152,1.8341806198117887,2.370226810269549,3.012008437205466,1.1778278173936771,0.4959345424741966
b9,MAY2024,arr_hour_mean,mean arrival hour,200,8.671576142194054,0.2409228125694148,0.027783047581988633,8.31989837398374,8.667279411764707,9.07702591526121,0.7571275412774696,0.08731141015915748
b9,MAY2024,dwell_h_mean,mean dwell (h),200,6.962653786839114,0.2337599126076777,0.033573393100420026,6.597212062131416,6.945246249184605,7.315499084249084,0.7182870221176678,0.10316282327226753
b9,MAY2024,req_soc_mean,mean required SoC (%),200,57.067397737563816,4.592339665019819,0.08047221087841851,49.914139936126105,57.04577113170724,64.61554415581415,14.701404219688044,0.2576147643404993
b9,MAY2024,peak_concurrency,peak concurrent EVs,200,9.415,1.2083357881335892,0.12834156007791708,7.0,9.0,11.0,4.0,0.4248539564524695
